index,brewery_id,brewery_name,beer_style,beer_name,beer_id,review_overall
26067,2156,San Diego Brewing Co.,American IPA,Down Under IPA,68290.0,4.833333333333333
26068,2156,San Diego Brewing Co.,American Porter,Smoke Jumper,51986.0,4.0
26069,2156,San Diego Brewing Co.,Hefeweizen,"El ""Hefe""Weizen",52902.0,3.6875
26070,2156,San Diego Brewing Co.,English Barleywine,Happy Ending - Brandy Barrel Aged,75235.0,3.75
26071,2156,San Diego Brewing Co.,American Double / Imperial Stout,Black Eye Imperial Stout,58468.0,3.75
26072,2156,San Diego Brewing Co.,Dubbel,Dubbel Fantasy,46321.0,3.5
26073,2156,San Diego Brewing Co.,American IPA,Friar IPA,5842.0,3.6666666666666665
26074,2156,San Diego Brewing Co.,Oatmeal Stout,McGowans Oatmeal Stout,10098.0,4.5
26075,2156,San Diego Brewing Co.,Russian Imperial Stout,Red Star Imperial Stout,7510.0,4.0
26076,2156,San Diego Brewing Co.,American Strong Ale,Hop Goddess,56762.0,3.75
26077,2156,San Diego Brewing Co.,American Double / Imperial Stout,Neptune's Spear Imperial Stout,69797.0,3.6666666666666665
26078,2156,San Diego Brewing Co.,American Amber / Red Ale,Amber,46476.0,3.642857142857143
26079,2156,San Diego Brewing Co.,Cream Ale,Fat Tail Scottish Cream Ale,60193.0,3.75
26080,2156,San Diego Brewing Co.,American Porter,Chocolatte Porter,44858.0,3.9
26081,2156,San Diego Brewing Co.,Russian Imperial Stout,Ax Pickin' Stout,27232.0,3.0
26082,2156,San Diego Brewing Co.,American Strong Ale,Monster Mash,20363.0,4.125
26083,2156,San Diego Brewing Co.,American IPA,Hopnotic,38887.0,4.157894736842105
26084,2156,San Diego Brewing Co.,American Pale Ale (APA),Paddle Up Pale Ale,10399.0,5.0
26085,2156,San Diego Brewing Co.,American Pale Ale (APA),World Cup Pale Ale,59414.0,4.5
26086,2156,San Diego Brewing Co.,Belgian Pale Ale,Trophy Wife,60192.0,3.75
26087,18359,The Cambridge House,English India Pale Ale (IPA),Abijah Rowe,55078.0,5.0
26088,2156,San Diego Brewing Co.,American Pale Ale (APA),Freshy Yum Yum XPA,74592.0,3.5
26089,2156,San Diego Brewing Co.,Baltic Porter,Love Potion #9,56195.0,2.6666666666666665
26090,2156,San Diego Brewing Co.,American Porter,Mission Gorge Porter,13512.0,4.0
26091,2156,San Diego Brewing Co.,Belgian Strong Dark Ale,Whobilation,64107.0,1.0
26092,2156,San Diego Brewing Co.,American Pale Ale (APA),Peep Show Pale Ale,45588.0,3.75
26093,2156,San Diego Brewing Co.,American Strong Ale,Headwrecker,45406.0,4.75
26094,25958,Renegade Brewing Company,Smoked Beer,Hookah Smoked Rye IPA,72230.0,3.5
26095,2156,San Diego Brewing Co.,American Blonde Ale,Grantville Gold,57786.0,3.0
26096,2156,San Diego Brewing Co.,American Double / Imperial Stout,Night Marchers Stout,47902.0,4.5
26097,2156,San Diego Brewing Co.,Fruit / Vegetable Beer,Blueberry Wheat,43426.0,4.0
26098,2156,San Diego Brewing Co.,American Double / Imperial IPA,Hopopotamus,42152.0,4.5
26099,2156,San Diego Brewing Co.,American Amber / Red Ale,Alvarado Ale,46477.0,3.0
26100,2156,San Diego Brewing Co.,American Brown Ale,O Tannen Brown,65187.0,2.5
26101,2156,San Diego Brewing Co.,American Brown Ale,Old Town Nut Brown Ale,57789.0,3.357142857142857
26102,2156,San Diego Brewing Co.,Saison / Farmhouse Ale,Saison D'Brain,69766.0,3.5
26103,2156,San Diego Brewing Co.,American Double / Imperial Stout,Oaked Black Eye Imperial Stout,60194.0,1.0
26104,2156,San Diego Brewing Co.,Saison / Farmhouse Ale,Summer Love,43411.0,4.25
26105,2156,San Diego Brewing Co.,American Pale Ale (APA),Padre Pale Ale,51479.0,4.5
26106,2156,San Diego Brewing Co.,Hefeweizen,Harvest Wheat,46475.0,3.0
26107,18359,The Cambridge House,Extra Special / Strong Bitter (ESB),ESB,54948.0,4.5
26108,18359,The Cambridge House,American Double / Imperial IPA,Big Hoppy,50187.0,4.0
26109,18359,The Cambridge House,Oatmeal Stout,Three Steve Stout,50188.0,3.75
26110,18359,The Cambridge House,American Brown Ale,Brownoser,61278.0,4.0
26111,18359,The Cambridge House,American Pale Wheat Ale,Wheat,57289.0,4.0
26112,18359,The Cambridge House,Hefeweizen,Hefeweizen,61270.0,2.5
26113,18359,The Cambridge House,American IPA,IPA,61277.0,3.5
26114,2137,Breckenridge Brewery,Scottish Ale,471 ESB,36042.0,3.658415841584159
26115,125,Pennsylvania Brewing Company,Märzen / Oktoberfest,Penn Oktoberfest,1590.0,3.936619718309859
26116,125,Pennsylvania Brewing Company,Hefeweizen,Penn Weizen,382.0,4.047511312217194
26117,125,Pennsylvania Brewing Company,Irish Red Ale,Rooney's Old Irish Style Ale,76796.0,3.5
26118,125,Pennsylvania Brewing Company,Altbier,"Alt""er"" Ego",42249.0,3.5
26119,125,Pennsylvania Brewing Company,American Black Ale,Black IPA,76795.0,4.0
26120,125,Pennsylvania Brewing Company,American Pale Ale (APA),7 Springs Mountain Ale,76450.0,3.6666666666666665
26121,2137,Breckenridge Brewery,American Brown Ale,Autumn Ale,6515.0,3.6073825503355694
26122,125,Pennsylvania Brewing Company,Munich Helles Lager,Penn Gold,384.0,4.106837606837607
26123,125,Pennsylvania Brewing Company,Maibock / Helles Bock,Maibock,8838.0,4.4
26124,125,Pennsylvania Brewing Company,American Brown Ale,Nut Roll Ale,75566.0,3.25
26125,125,Pennsylvania Brewing Company,Munich Helles Lager,Foggy Goggle Lager,66148.0,3.875
26126,125,Pennsylvania Brewing Company,Doppelbock,St. Nikolaus Bock Bier - Brewer's Reserve,39722.0,4.291666666666667
26127,125,Pennsylvania Brewing Company,American IPA,Penn Harvest Rye PA,74158.0,3.4285714285714284
26128,125,Pennsylvania Brewing Company,American IPA,Penn RyePA,63959.0,3.5
26129,125,Pennsylvania Brewing Company,Maibock / Helles Bock,PENNdemonium,36925.0,3.818840579710145
26130,2137,Breckenridge Brewery,American Porter,Porter Porter (471 Series),51043.0,3.5384615384615383
26131,125,Pennsylvania Brewing Company,Märzen / Oktoberfest,Märzen,4646.0,3.974137931034482
26132,125,Pennsylvania Brewing Company,Fruit / Vegetable Beer,Summer Berry Weisse,69538.0,2.727272727272727
26133,125,Pennsylvania Brewing Company,Munich Helles Lager,Bleier's Brew,74858.0,3.75
26134,125,Pennsylvania Brewing Company,American Double / Imperial Pilsner,Penn 25th Anniversary Imperial Pilsner,72831.0,3.65
26135,125,Pennsylvania Brewing Company,Light Lager,Crew Lager,6185.0,3.75
26136,125,Pennsylvania Brewing Company,Weizenbock,Weizenbock,36251.0,3.9390243902439024
26137,125,Pennsylvania Brewing Company,American Stout,Chocolate Meltdown,66292.0,3.1666666666666665
26138,2137,Breckenridge Brewery,American Double / Imperial IPA,471 IPA,22527.0,3.9012875536480687
26139,23641,Iron Fist Brewing Company,American Wild Ale,The Resistance,68221.0,3.2916666666666665
26140,26714,Coastal Empire Beer Company,American Brown Ale,Savannah Brown Ale,72824.0,3.0
26141,23641,Iron Fist Brewing Company,Belgian Strong Dark Ale,Martial Law (With Cognac Soaked Oak Chips),74182.0,4.0
26142,23641,Iron Fist Brewing Company,Saison / Farmhouse Ale,Off Hand,68223.0,3.6666666666666665
26143,23641,Iron Fist Brewing Company,Dubbel,Dubbel Fisted,63519.0,3.9444444444444446
26144,23641,Iron Fist Brewing Company,Belgian Strong Pale Ale,Golden Age,63518.0,3.625
26145,23641,Iron Fist Brewing Company,Belgian Strong Dark Ale,Martial Law,74181.0,3.5
26146,23641,Iron Fist Brewing Company,Belgian IPA,Uprising,70927.0,3.75
26147,23641,Iron Fist Brewing Company,Saison / Farmhouse Ale,Hired Hand,63516.0,3.607142857142857
26148,23641,Iron Fist Brewing Company,American Double / Imperial IPA,The Gauntlet (With Key Lime & Honey Tangerine),74186.0,3.5
26149,23641,Iron Fist Brewing Company,Saison / Farmhouse Ale,Out Of Hand,71560.0,3.0
26150,23641,Iron Fist Brewing Company,Belgian Strong Dark Ale,Martial Law (With Cognac Soaked Oak Chips And Sour Cherries),75239.0,2.0
26151,3451,Laurelwood Pizza Co. (CLOSED),American Porter,Organic Tree Hugger Porter,10803.0,3.7857142857142856
26152,23641,Iron Fist Brewing Company,Kölsch,Renegade Blonde,63515.0,3.5
26153,23641,Iron Fist Brewing Company,American Double / Imperial Stout,Velvet Glove,65312.0,3.90625
26154,23641,Iron Fist Brewing Company,Oatmeal Stout,Velvet Glove (With Rum Soaked Chips & Vanilla Bean),74185.0,4.5
26155,23641,Iron Fist Brewing Company,American Double / Imperial Stout,Dark Days / Velvet Glove Blend,74183.0,4.0
26156,23641,Iron Fist Brewing Company,American Double / Imperial IPA,The Gauntlet,65189.0,3.7875
26157,23641,Iron Fist Brewing Company,Oatmeal Stout,Velvet Glove (With Cacao Nibs & Cold Pressed Coffee),74187.0,3.5
26158,23641,Iron Fist Brewing Company,Bière de Garde,Spice Of Life,63517.0,3.7916666666666665
26159,3451,Laurelwood Pizza Co. (CLOSED),Winter Warmer,Vinter Varmer,21892.0,4.1
26160,3451,Laurelwood Pizza Co. (CLOSED),American Amber / Red Lager,Portlander March Lager,16628.0,3.0
26161,3451,Laurelwood Pizza Co. (CLOSED),Dunkelweizen,Vytzenbok,24870.0,3.5
26162,3451,Laurelwood Pizza Co. (CLOSED),Baltic Porter,Polska Imperial Porter,27389.0,4.2
26163,3451,Laurelwood Pizza Co. (CLOSED),American Porter,Flashpoint Porter,21888.0,4.0
26164,3451,Laurelwood Pizza Co. (CLOSED),Altbier,Ettinger Altbier,10798.0,3.75
26165,3451,Laurelwood Pizza Co. (CLOSED),American Amber / Red Ale,Bridgid's Irish Red,21890.0,4.5
26166,3451,Laurelwood Pizza Co. (CLOSED),Altbier,Ettinger Amber Ale,16626.0,2.6666666666666665
26167,3451,Laurelwood Pizza Co. (CLOSED),American Stout,Stumptown Espresso Stout,24404.0,4.333333333333333
26168,3451,Laurelwood Pizza Co. (CLOSED),American Porter,Chocolate Porter,35315.0,4.0
26169,3451,Laurelwood Pizza Co. (CLOSED),Scottish Ale,Crossbow Scottish Ale,16700.0,3.5
26170,3451,Laurelwood Pizza Co. (CLOSED),American Barleywine,Olde Reliable,34058.0,3.7142857142857135
26171,3451,Laurelwood Pizza Co. (CLOSED),American Strong Ale,Indy's Strong Golden Ale,43596.0,3.0
26172,3451,Laurelwood Pizza Co. (CLOSED),Hefeweizen,Double Hefeweizen,45826.0,3.5
26173,3451,Laurelwood Pizza Co. (CLOSED),American Double / Imperial IPA,Green Mammoth Organic Imperial IPA,43597.0,4.2
26174,3451,Laurelwood Pizza Co. (CLOSED),American IPA,Fresh Hop Organic Goodness,52949.0,5.0
26175,3451,Laurelwood Pizza Co. (CLOSED),Tripel,Sustenance Belgian Tripel,31762.0,3.5
26176,3451,Laurelwood Pizza Co. (CLOSED),American Brown Ale,Beer Nut Brown Ale,23225.0,3.0
26177,3451,Laurelwood Pizza Co. (CLOSED),Kölsch,Sommerzeit,53524.0,4.0
26178,3451,Laurelwood Pizza Co. (CLOSED),American Amber / Red Ale,Deranger Imperial Red,32259.0,4.2
26179,3451,Laurelwood Pizza Co. (CLOSED),American IPA,Workhorse IPA,31685.0,4.15
26180,3451,Laurelwood Pizza Co. (CLOSED),Foreign / Export Stout,Space Stout,10801.0,3.409090909090909
26181,3451,Laurelwood Pizza Co. (CLOSED),American Brown Ale,Mibüstr Brown Ale,43598.0,3.0
26182,3451,Laurelwood Pizza Co. (CLOSED),Belgian Dark Ale,Holy Grail Abbey Ale,18737.0,2.0
26183,2137,Breckenridge Brewery,Oatmeal Stout,Oatmeal Stout,2354.0,3.732558139534884
26184,3451,Laurelwood Pizza Co. (CLOSED),American IPA,Boss I.P.A.,10799.0,4.0
26185,3451,Laurelwood Pizza Co. (CLOSED),American Blonde Ale,Out Of Bounds,35857.0,4.5
26186,3451,Laurelwood Pizza Co. (CLOSED),American Pale Ale (APA),Julian Pale Ale (Sleepless Ale),24865.0,3.8333333333333335
26187,3451,Laurelwood Pizza Co. (CLOSED),American Stout,Stumptown Stout,32908.0,4.5
26188,3451,Laurelwood Pizza Co. (CLOSED),American Amber / Red Ale,Free Range Red,10800.0,4.148648648648648
26189,3451,Laurelwood Pizza Co. (CLOSED),Hefeweizen,Organic Hefeweizen,53526.0,4.0
26190,3451,Laurelwood Pizza Co. (CLOSED),American Pale Ale (APA),Piston Pale Ale,10797.0,3.6666666666666665
26191,3451,Laurelwood Pizza Co. (CLOSED),Extra Special / Strong Bitter (ESB),E.S.B. (Elvis's Special Bitter),15854.0,3.5
26192,3451,Laurelwood Pizza Co. (CLOSED),Kölsch,Fresh Hop Kölsch,32623.0,4.0
26193,3451,Laurelwood Pizza Co. (CLOSED),American Strong Ale,Strong Rye,36966.0,2.5
26194,3451,Laurelwood Pizza Co. (CLOSED),American IPA,Organic Green Elephant,13342.0,4.366666666666666
26195,3451,Laurelwood Pizza Co. (CLOSED),American Pale Ale (APA),Fresh Hop Extra Pale Ale,38891.0,5.0
26196,3451,Laurelwood Pizza Co. (CLOSED),Munich Helles Lager,Himmelbrau Helles Lager,16627.0,3.5
26197,3451,Laurelwood Pizza Co. (CLOSED),American Double / Imperial IPA,Hop On It,22362.0,3.5
26198,2137,Breckenridge Brewery,American Amber / Red Ale,2220 Red,22568.0,3.928571428571429
26199,12807,Hops Grillhouse & Brewery,American Pale Ale (APA),Winter Pale Ale,40764.0,4.0
26200,12807,Hops Grillhouse & Brewery,American Porter,Alligator Ale,40788.0,4.0
26201,12807,Hops Grillhouse & Brewery,Munich Helles Lager,Lightning Bold Gold,40789.0,4.5
26202,814,Trout River Brewing Company,American Pale Ale (APA),Hoppin' Mad Trout Ale,5021.0,2.846938775510204
26203,19582,Krash Brewery,Hefeweizen,Krash Weisen,48568.0,2.6666666666666665
26204,19582,Krash Brewery,American IPA,KaHopper Ale,56179.0,2.333333333333333
26205,11008,Pug Ryan's Brewery,American Pale Wheat Ale,Morning Wood Wheat,30703.0,3.25
26206,19582,Krash Brewery,Maibock / Helles Bock,MyMaiBock,52232.0,1.8333333333333333
26207,2092,Wiltse's Brew Pub and Family Restaurant,American Stout,Wiltse's Blue Ox Stout,35488.0,4.5
26208,2092,Wiltse's Brew Pub and Family Restaurant,American Amber / Red Ale,Wiltse's Paul Bunyan Ale,35490.0,4.5
26209,11008,Pug Ryan's Brewery,Czech Pilsener,Pallavicini Pilsner,56483.0,3.333333333333333
26210,11008,Pug Ryan's Brewery,Munich Dunkel Lager,Munich Dunkel,70468.0,4.0
26211,787,South Shore Brewery,Cream Ale,Northern Lights Ale,10119.0,3.7708333333333335
26212,11008,Pug Ryan's Brewery,American Porter,Porter,36193.0,4.0
26213,11008,Pug Ryan's Brewery,Scotch Ale / Wee Heavy,Kiltlifter Scotch Ale,22914.0,3.5
26214,787,South Shore Brewery,American Pale Wheat Ale,Peach Wheat,26237.0,3.5
26215,787,South Shore Brewery,American Pale Ale (APA),Pale Ale,34185.0,3.928571428571429
26216,787,South Shore Brewery,Saison / Farmhouse Ale,Pinot Noir Saison,62126.0,4.0
26217,787,South Shore Brewery,Hefeweizen,Bavarian Wheat,18523.0,3.25
26218,787,South Shore Brewery,Maibock / Helles Bock,Maibock,21988.0,3.75
26219,787,South Shore Brewery,American Porter,South Shore Porter,16512.0,3.75
26220,787,South Shore Brewery,Witbier,Witbier,60660.0,3.5
26221,787,South Shore Brewery,Roggenbier,Roggenbier,72073.0,3.0
26222,787,South Shore Brewery,Extra Special / Strong Bitter (ESB),Extra Pale Ale,10117.0,4.0
26223,787,South Shore Brewery,Weizenbock,Wheat Dopplebock,23068.0,4.0
26224,787,South Shore Brewery,Altbier,Alt Beer,53183.0,4.25
26225,787,South Shore Brewery,American Pale Lager,Inland Sea Pilsner (Honey Pils),5717.0,3.6
26226,787,South Shore Brewery,Milk / Sweet Stout,Rhoades Scholar Stout,3314.0,3.531746031746032
26227,787,South Shore Brewery,Maibock / Helles Bock,Honey Double Maibock,37356.0,4.0
26228,787,South Shore Brewery,English Barleywine,Barley Legal,64061.0,3.5
26229,787,South Shore Brewery,American Brown Ale,Birkie Beer,35876.0,3.5
26230,787,South Shore Brewery,American Malt Liquor,Street Corner 40,54978.0,3.0
26231,787,South Shore Brewery,Schwarzbier,Schwarzbier,55584.0,4.0
26232,9513,Keweenaw Brewing Company,American Amber / Red Ale,Red Jacket Amber Ale,30693.0,3.63265306122449
26233,787,South Shore Brewery,Cream Ale,Cream Ale,14191.0,3.1
26234,787,South Shore Brewery,Eisbock,Weizen Eisbock,69596.0,4.5
26235,787,South Shore Brewery,Saison / Farmhouse Ale,Saison,40708.0,3.75
26236,787,South Shore Brewery,Extra Special / Strong Bitter (ESB),ESB,37119.0,4.0
26237,787,South Shore Brewery,American Amber / Red Lager,Maple Amber,56830.0,4.0
26238,787,South Shore Brewery,Pumpkin Ale,Pumpkinfest Ale,33988.0,3.5
26239,787,South Shore Brewery,Extra Special / Strong Bitter (ESB),Bitter Blonde,16511.0,4.166666666666667
26240,787,South Shore Brewery,American Pale Wheat Ale,Apricot Wheat,61297.0,3.5
26241,787,South Shore Brewery,English Brown Ale,Nut Brown Ale,3161.0,3.5961538461538463
26242,787,South Shore Brewery,Irish Dry Stout,Irish Stout,26142.0,3.333333333333333
26243,787,South Shore Brewery,Czech Pilsener,Czech Pilsener,64490.0,4.5
26244,787,South Shore Brewery,American Amber / Red Lager,Red Lager,26150.0,3.1
26245,787,South Shore Brewery,Tripel,Belgian Tripel,37038.0,4.166666666666667
26246,787,South Shore Brewery,American Stout,Coffee Mint Stout,19834.0,3.75
26247,787,South Shore Brewery,Cream Ale,Oatmeal Cream,10118.0,3.0
26248,787,South Shore Brewery,American Stout,Bourbon Barrel Coffee Mint Stout,28616.0,3.647058823529412
26249,9513,Keweenaw Brewing Company,American Brown Ale,Blizzard Brown Ale,47331.0,3.5
26250,9513,Keweenaw Brewing Company,Fruit / Vegetable Beer,Keweenaw Raspberry Stout,40081.0,4.0
26251,9513,Keweenaw Brewing Company,American Stout,Stella's Stout,69657.0,3.0
26252,9513,Keweenaw Brewing Company,American Amber / Red Ale,Ionic WCB,35750.0,1.5
26253,9513,Keweenaw Brewing Company,American Porter,Coal Porter,32173.0,3.0
26254,9513,Keweenaw Brewing Company,American IPA,Chasing Deer,72676.0,3.5
26255,9513,Keweenaw Brewing Company,Belgian Dark Ale,Scott's Demolition Ale,50396.0,3.5
26256,9513,Keweenaw Brewing Company,Fruit / Vegetable Beer,Waterfront Wheat,40080.0,4.0
26257,9513,Keweenaw Brewing Company,Irish Dry Stout,Single Track Dry Stout,50409.0,4.0
26258,9513,Keweenaw Brewing Company,Scottish Ale,36 Shilling Scotch Ale,52826.0,4.0
26259,9513,Keweenaw Brewing Company,American Brown Ale,U.P. Side Brown,34187.0,3.5
26260,9513,Keweenaw Brewing Company,American Porter,Vanilla Chai Porter,76512.0,4.5
26261,9513,Keweenaw Brewing Company,English India Pale Ale (IPA),India Pale Ale,34184.0,4.0
26262,9513,Keweenaw Brewing Company,Scottish Ale,Olde Ore Dock Scottish Ale,65366.0,3.3076923076923075
26263,9513,Keweenaw Brewing Company,Light Lager,Lake Effect Lager,65307.0,4.0
26264,677,Chili Beer Co.,Light Lager,Black Mountain Frog Light,13514.0,3.0
26265,9513,Keweenaw Brewing Company,American Pale Ale (APA),Mogiana Malt,34379.0,4.0
26266,9513,Keweenaw Brewing Company,American Brown Ale,Lift Bridge Brown Ale,41327.0,3.6041666666666665
26267,9513,Keweenaw Brewing Company,American Brown Ale,Acme Anvil Brown Ale,34160.0,3.5
26268,9513,Keweenaw Brewing Company,American Blonde Ale,Pick Axe Blonde Ale,21977.0,3.644444444444445
26269,9513,Keweenaw Brewing Company,Hefeweizen,Empress Hefeweizen,30694.0,3.6666666666666665
26270,9513,Keweenaw Brewing Company,Irish Dry Stout,R.A.M. Stout,31824.0,4.0
26271,9513,Keweenaw Brewing Company,Oatmeal Stout,Stump Grinder Stout,67731.0,3.0
26272,9513,Keweenaw Brewing Company,English India Pale Ale (IPA),Powerhouse IPA,53273.0,4.0
26273,9513,Keweenaw Brewing Company,American Malt Liquor,Kraken Malt Liquor,32030.0,3.5
26274,9513,Keweenaw Brewing Company,English Pale Mild Ale,Sandy Bottom Session Ale,40070.0,4.0
26275,9513,Keweenaw Brewing Company,American Pale Ale (APA),Simcoe Pale Ale,67616.0,4.5
26276,9513,Keweenaw Brewing Company,American IPA,Kali Yuga IPA,75654.0,3.5
26277,9513,Keweenaw Brewing Company,Czech Pilsener,Punch Face Pilsener,47090.0,4.0
26278,9513,Keweenaw Brewing Company,American Brown Ale,Hilde's Brown Ale,25500.0,3.75
26279,9513,Keweenaw Brewing Company,American Amber / Red Ale,Quincy Smelter Golden Ale,48793.0,3.0
26280,9513,Keweenaw Brewing Company,American IPA,It's Back I.P.A.,69629.0,3.5
26281,9513,Keweenaw Brewing Company,American Malt Liquor,Margi's Malt Liquor,47741.0,3.0
26282,9513,Keweenaw Brewing Company,American Pale Ale (APA),Reef'd Main Pale Ale,52841.0,4.0
26283,9513,Keweenaw Brewing Company,Schwarzbier,Tower Black Ale,32136.0,3.0
26284,9513,Keweenaw Brewing Company,Extra Special / Strong Bitter (ESB),Tip Up E.S.B.,35159.0,3.5
26285,9513,Keweenaw Brewing Company,Oatmeal Stout,Aisha's Oatmeal Stout,47094.0,3.5
26286,9513,Keweenaw Brewing Company,American Pale Ale (APA),Magnum Pale Ale,25499.0,3.0
26287,119,Otter Creek Brewing / Wolaver's,American Pale Ale (APA),Otter Creek Solstice,55205.0,3.9166666666666665
26288,9513,Keweenaw Brewing Company,Extra Special / Strong Bitter (ESB),Tip Up E.S.B. II,35929.0,4.0
26289,2741,Redfish New Orleans Brewhouse,Foreign / Export Stout,Gaston's Swollen Delta Stout,6478.0,4.1
26290,2741,Redfish New Orleans Brewhouse,American Amber / Red Ale,Riley's Red,19814.0,3.333333333333333
26291,2741,Redfish New Orleans Brewhouse,American Pale Wheat Ale,Tailgater Honey Wheat,28239.0,4.5
26292,2741,Redfish New Orleans Brewhouse,American Strong Ale,Fat Tuesday Strong Ale,19815.0,4.0
